Date,Open,High,Low,Close,Volume
2024-01-03T08:30:00,62878.13,65582.68,62626.19,65382.89,1307618
2024-01-03T09:30:00,65382.89,66428.76,65224.38,66393.54,2927103
2024-01-03T10:30:00,66393.54,66550.48,66257.24,66414.73,2644342
2024-01-03T11:30:00,66414.73,67521.13,65008.01,65331.7,3829728
2024-01-03T12:30:00,65331.7,65688.13,65053.25,65092.74,4139942
2024-01-03T13:30:00,65092.74,65590.77,62654.0,63528.56,2143098
2024-01-03T14:30:00,63528.56,65427.14,62667.64,64991.01,2102542
2024-01-03T15:30:00,64991.01,65829.5,64144.4,65560.28,4825036
2024-01-03T16:30:00,65560.28,66270.87,65234.26,65943.41,2333622
2024-01-03T17:30:00,65943.41,66031.44,65215.84,65303.6,4806501
2024-01-03T18:30:00,65303.6,67298.42,65185.39,66690.96,3197611
2024-01-03T19:30:00,66690.96,66855.63,65543.28,66053.54,3247497
2024-01-03T20:30:00,66053.54,66410.6,65457.71,66039.12,1270081
2024-01-03T21:30:00,66039.12,66546.88,64886.97,65002.83,1869810
2024-01-03T22:30:00,65002.83,65822.95,64567.91,65032.37,864174
2024-01-03T23:30:00,65032.37,66197.29,64481.33,66150.79,1605401
2024-01-04T00:30:00,66150.79,69094.1,64610.43,68866.8,2032803
2024-01-04T01:30:00,68866.8,69675.52,68269.03,69488.59,2968350
2024-01-04T02:30:00,69488.59,72142.87,69252.74,71526.53,868189
2024-01-04T03:30:00,71526.53,72870.65,71392.09,72402.36,4772554
2024-01-04T04:30:00,72402.36,72423.06,70788.32,71476.71,4297718
2024-01-04T05:30:00,71476.71,72096.16,69361.32,70723.02,4819482
2024-01-04T06:30:00,70723.02,71140.46,69543.55,69972.3,2622628
2024-01-04T07:30:00,69972.3,72724.02,69838.89,72155.42,3703030
2024-01-04T08:30:00,72155.42,72177.56,71725.04,71746.97,1732541
2024-01-04T09:30:00,71746.97,72942.9,71597.8,72778.21,2837625
2024-01-04T10:30:00,72778.21,73060.48,71283.65,72008.15,4280636
2024-01-04T11:30:00,72008.15,73050.48,70019.85,71044.24,1910280
2024-01-04T12:30:00,71044.24,71801.05,69820.35,70022.58,1376817
2024-01-04T13:30:00,70022.58,70368.31,67841.39,68879.53,1946689
2024-01-04T14:30:00,68879.53,70193.17,68784.29,70165.84,978298
2024-01-04T15:30:00,70165.84,70948.32,68209.78,68362.53,4632559
2024-01-04T16:30:00,68362.53,68387.12,66972.37,67944.98,3922338
2024-01-04T17:30:00,67944.98,69111.67,67701.35,68815.91,3881566
2024-01-04T18:30:00,68815.91,71007.73,68152.28,69470.43,3717301
2024-01-04T19:30:00,69470.43,70168.61,66612.86,68478.38,509564
2024-01-04T20:30:00,68478.38,68590.17,68112.72,68494.27,2087149
2024-01-04T21:30:00,68494.27,70223.97,68277.49,69226.06,1506289
2024-01-04T22:30:00,69226.06,72189.3,69073.32,70770.11,3728604
2024-01-04T23:30:00,70770.11,72056.73,70408.55,71233.77,3413344
2024-01-05T00:30:00,71233.77,71930.45,70293.47,70959.73,2931058
2024-01-05T01:30:00,70959.73,71114.53,68796.04,69350.84,3271458
2024-01-05T02:30:00,69350.84,73213.38,68010.91,72637.34,1390600
2024-01-05T03:30:00,72637.34,73898.32,72634.38,73212.8,2163518
2024-01-05T04:30:00,73212.8,73235.27,71921.63,72709.14,4664853
2024-01-05T05:30:00,72709.14,73614.35,70702.89,71463.39,4512438
2024-01-05T06:30:00,71463.39,71530.55,69294.1,70180.43,4644334
2024-01-05T07:30:00,70180.43,70227.02,68931.07,69666.13,2681809
2024-01-05T08:30:00,69666.13,70365.93,69060.51,69760.95,2361807
2024-01-05T09:30:00,69760.95,70333.98,67944.53,69071.63,4171399
2024-01-05T10:30:00,69071.63,69419.77,67935.03,68282.21,4028009
2024-01-05T11:30:00,68282.21,69602.37,68065.19,69232.16,3428872
2024-01-05T12:30:00,69232.16,70815.7,69181.14,70140.23,4061783
2024-01-05T13:30:00,70140.23,71128.25,70095.56,70262.37,1351432
2024-01-05T14:30:00,70262.37,71239.95,69373.04,69443.44,2126658
2024-01-05T15:30:00,69443.44,69962.07,67324.03,67881.65,3502955
2024-01-05T16:30:00,67881.65,69467.04,65373.48,65856.33,4823752
2024-01-05T17:30:00,65856.33,66396.38,63775.12,64202.78,1379065
2024-01-05T18:30:00,64202.78,64854.41,64178.95,64320.02,1615718
2024-01-05T19:30:00,64320.02,66499.79,64304.47,65975.92,4118656
2024-01-05T20:30:00,65975.92,66588.85,65064.88,65231.78,1167647
2024-01-05T21:30:00,65231.78,66917.82,64693.25,66557.81,2132371
2024-01-05T22:30:00,66557.81,67246.9,66113.01,66695.87,2569827
2024-01-05T23:30:00,66695.87,68810.63,66360.16,68196.04,3309828
2024-01-06T00:30:00,68196.04,70709.13,67957.71,70660.22,2693228
2024-01-06T01:30:00,70660.22,70779.13,70342.62,70553.34,4333473
2024-01-06T02:30:00,70553.34,71063.34,70324.91,70880.04,4812087
2024-01-06T03:30:00,70880.04,71298.81,70496.39,71030.19,3331800
2024-01-06T04:30:00,71030.19,71277.76,69419.89,70960.45,2318749
2024-01-06T05:30:00,70960.45,73045.53,70952.43,72355.22,2399118
2024-01-06T06:30:00,72355.22,74680.11,72159.31,74095.83,2470568
2024-01-06T07:30:00,74095.83,76104.92,73898.81,75103.1,1373878
2024-01-06T08:30:00,75103.1,76219.99,73789.27,76143.03,3578367
2024-01-06T09:30:00,76143.03,77731.79,75877.65,77724.51,3456425
2024-01-06T10:30:00,77724.51,78348.27,74033.67,74800.0,4852228
2024-01-06T11:30:00,74800.0,76044.79,73851.19,75506.33,1974236
2024-01-06T12:30:00,75506.33,77949.64,75022.67,77540.09,3217500
2024-01-06T13:30:00,77540.09,78595.89,77256.33,77373.24,2916861
2024-01-06T14:30:00,77373.24,78107.83,75836.56,76494.19,3895649
2024-01-06T15:30:00,76494.19,77857.38,75653.15,77258.06,2616072
2024-01-06T16:30:00,77258.06,77354.92,76220.41,76936.56,1549475
2024-01-06T17:30:00,76936.56,77289.48,74375.41,74918.7,3495242
2024-01-06T18:30:00,74918.7,74952.05,73484.7,73705.01,3000382
2024-01-06T19:30:00,73705.01,74191.25,71563.03,71895.8,4252717
2024-01-06T20:30:00,71895.8,73443.97,71866.71,73398.22,2397446
2024-01-06T21:30:00,73398.22,75920.11,73222.74,75607.77,3404891
2024-01-06T22:30:00,75607.77,76289.59,74866.46,75962.26,930750
2024-01-06T23:30:00,75962.26,76784.63,74712.58,75743.58,3582287
2024-01-07T00:30:00,75743.58,77003.51,75061.94,75441.34,2233114
2024-01-07T01:30:00,75441.34,76588.45,75400.97,76487.05,4184197
2024-01-07T02:30:00,76487.05,77208.27,75168.6,76697.6,1916770
2024-01-07T03:30:00,76697.6,76955.97,74783.82,76467.02,2350293
2024-01-07T04:30:00,76467.02,76868.54,74438.73,75589.51,793151
2024-01-07T05:30:00,75589.51,78574.84,75223.54,78142.16,2825049
2024-01-07T06:30:00,78142.16,80419.98,77479.52,79121.19,3873581
2024-01-07T07:30:00,79121.19,81393.61,78675.11,80139.77,3081837
2024-01-07T08:30:00,80139.77,80154.04,77090.94,78087.93,3433732
2024-01-07T09:30:00,78087.93,80224.85,78062.04,79202.09,4869828
2024-01-07T10:30:00,79202.09,79312.69,77547.11,77947.22,1608129
2024-01-07T11:30:00,77947.22,78308.01,74867.73,76395.51,3230595
2024-01-07T12:30:00,76395.51,77286.54,75435.2,77222.94,4581710
2024-01-07T13:30:00,77222.94,79418.05,77185.03,78258.54,522238
2024-01-07T14:30:00,78258.54,78950.09,78087.47,78823.36,1650358
2024-01-07T15:30:00,78823.36,81795.61,78758.81,81391.8,1881229
2024-01-07T16:30:00,81391.8,83018.53,80931.45,82565.4,603747
2024-01-07T17:30:00,82565.4,83130.99,82299.36,83111.98,1533955
2024-01-07T18:30:00,83111.98,84123.46,82364.95,82567.9,4746722
2024-01-07T19:30:00,82567.9,83398.47,82356.51,82761.71,2652915
2024-01-07T20:30:00,82761.71,83710.37,82620.8,83304.33,595699
2024-01-07T21:30:00,83304.33,84450.03,81515.0,83841.89,4484579
2024-01-07T22:30:00,83841.89,84122.81,82737.48,83434.54,854616
2024-01-07T23:30:00,83434.54,86861.95,83103.14,86396.67,4154582
2024-01-08T00:30:00,86396.67,87673.51,85851.79,87412.87,1133600
2024-01-08T01:30:00,87412.87,88906.56,86691.95,88106.16,4189233
2024-01-08T02:30:00,88106.16,88254.45,86338.4,87790.18,4748881
2024-01-08T03:30:00,87790.18,88162.89,86851.5,88024.73,4405988
2024-01-08T04:30:00,88024.73,88266.5,85789.02,86914.79,4585590
2024-01-08T05:30:00,86914.79,87027.61,85474.2,86601.24,1983934
2024-01-08T06:30:00,86601.24,86656.63,84905.77,85415.97,3365493
2024-01-08T07:30:00,85415.97,86423.47,84886.14,85416.26,4802199
2024-01-08T08:30:00,85416.26,88390.76,84868.8,87852.2,1389324
2024-01-08T09:30:00,87852.2,90889.0,86984.07,89308.06,4889072
2024-01-08T10:30:00,89308.06,90351.18,87725.09,88165.04,4605253
2024-01-08T11:30:00,88165.04,88176.59,87958.89,88074.4,4666930
2024-01-08T12:30:00,88074.4,88082.83,87288.05,87983.83,1205434
2024-01-08T13:30:00,87983.83,90649.31,87383.44,89975.89,1667957
2024-01-08T14:30:00,89975.89,91168.43,89804.71,90375.77,1511731
2024-01-08T15:30:00,90375.77,90444.27,87985.12,88216.25,814522
2024-01-08T16:30:00,88216.25,92290.7,87939.78,92185.21,857375
2024-01-08T17:30:00,92185.21,94024.24,90814.72,93531.29,4021097
2024-01-08T18:30:00,93531.29,94733.98,93128.14,94129.82,3450453
2024-01-08T19:30:00,94129.82,94601.23,93421.65,93940.32,2519743
2024-01-08T20:30:00,93940.32,94514.21,93862.11,94183.78,2391496
2024-01-08T21:30:00,94183.78,95442.81,93875.69,94872.73,828139
2024-01-08T22:30:00,94872.73,98463.75,94615.83,98405.65,2473998
2024-01-08T23:30:00,98405.65,100043.96,97129.83,97295.07,3976381
2024-01-09T00:30:00,97295.07,98346.87,96468.43,96869.51,4069216
2024-01-09T01:30:00,96869.51,99018.22,96193.04,96630.18,4552220
2024-01-09T02:30:00,96630.18,97428.0,95316.03,96008.02,3762312
2024-01-09T03:30:00,96008.02,97986.31,95425.1,96447.78,3911524
2024-01-09T04:30:00,96447.78,97643.43,95974.34,96142.68,3048860
2024-01-09T05:30:00,96142.68,96195.31,90808.23,92678.0,1884916
2024-01-09T06:30:00,92678.0,94579.44,91881.27,94008.08,1204124
2024-01-09T07:30:00,94008.08,95685.82,92544.33,94960.78,4340172
2024-01-09T08:30:00,94960.78,96729.7,94144.22,96279.28,2401038
2024-01-09T09:30:00,96279.28,97708.92,94627.34,97560.21,3744928
2024-01-09T10:30:00,97560.21,98241.48,96978.95,97685.71,1225296
2024-01-09T11:30:00,97685.71,99588.29,97436.8,97539.02,4182251
2024-01-09T12:30:00,97539.02,99089.45,95522.67,95738.26,1361922
2024-01-09T13:30:00,95738.26,99049.83,94795.35,98338.8,1475347
2024-01-09T14:30:00,98338.8,99602.55,98217.57,98997.49,4116278
2024-01-09T15:30:00,98997.49,101189.22,98736.1,100836.97,3127536
2024-01-09T16:30:00,100836.97,101563.75,99060.1,101236.73,1888269
2024-01-09T17:30:00,101236.73,101519.46,100867.74,101466.4,2115531
2024-01-09T18:30:00,101466.4,102934.81,100775.31,102766.43,2666255
2024-01-09T19:30:00,102766.43,104807.71,101482.52,104095.2,4475262
2024-01-09T20:30:00,104095.2,107677.29,103772.22,107313.06,2759992
2024-01-09T21:30:00,107313.06,107980.45,104077.28,106271.79,2937542
2024-01-09T22:30:00,106271.79,108120.07,105596.78,107984.93,1860577
2024-01-09T23:30:00,107984.93,112543.29,107849.52,111656.86,2383726
2024-01-10T00:30:00,111656.86,112042.66,108323.05,108537.37,4756569
2024-01-10T01:30:00,108537.37,110401.92,106696.95,109892.68,1013329
2024-01-10T02:30:00,109892.68,110495.81,106772.07,107551.59,1290399
2024-01-10T03:30:00,107551.59,108105.53,104655.6,104689.43,541165
2024-01-10T04:30:00,104689.43,107203.25,104404.27,106870.61,1763300
2024-01-10T05:30:00,106870.61,106995.02,105453.55,106672.39,2315594
2024-01-10T06:30:00,106672.39,109244.88,105124.54,108309.82,1032405
2024-01-10T07:30:00,108309.82,112200.35,104525.03,104856.61,2147278
2024-01-10T08:30:00,104856.61,108133.97,104137.83,108000.44,2387789
2024-01-10T09:30:00,108000.44,108324.0,107376.29,108109.39,3453197
2024-01-10T10:30:00,108109.39,109073.87,106604.29,107531.78,2389826
2024-01-10T11:30:00,107531.78,108354.6,107440.36,107945.59,4712413
2024-01-10T12:30:00,107945.59,108167.73,106876.73,107606.16,1305383
2024-01-10T13:30:00,107606.16,109792.85,107393.59,108654.43,4279446
2024-01-10T14:30:00,108654.43,111229.39,108063.96,110385.77,4184466
2024-01-10T15:30:00,110385.77,111947.45,110302.57,111266.03,4614831
2024-01-10T16:30:00,111266.03,112431.48,110430.94,110668.56,3842530
2024-01-10T17:30:00,110668.56,114189.95,108695.13,113787.4,4496985
2024-01-10T18:30:00,113787.4,116778.71,113229.76,113973.29,2785513
2024-01-10T19:30:00,113973.29,115197.22,112158.61,113763.73,3900920
2024-01-10T20:30:00,113763.73,115531.69,113405.72,114494.99,1306459
2024-01-10T21:30:00,114494.99,116294.47,111463.22,112346.9,2597764
2024-01-10T22:30:00,112346.9,113505.5,111681.62,112226.25,3226584
2024-01-10T23:30:00,112226.25,112806.75,111722.45,112116.55,3217706
2024-01-11T00:30:00,112116.55,113336.18,105420.59,107218.22,4686052
2024-01-11T01:30:00,107218.22,109923.8,106490.17,109327.42,3853586
2024-01-11T02:30:00,109327.42,110574.23,109142.59,110472.6,3979729
2024-01-11T03:30:00,110472.6,110655.74,109746.05,109758.14,2877828
2024-01-11T04:30:00,109758.14,109799.68,107518.11,107710.59,3332255
2024-01-11T05:30:00,107710.59,108084.39,105262.5,106505.42,2135157
2024-01-11T06:30:00,106505.42,110714.37,106344.61,110494.49,3438723
2024-01-11T07:30:00,110494.49,111481.42,110425.36,111383.28,3858869
2024-01-11T08:30:00,111383.28,114165.3,110893.75,112194.01,3000062
2024-01-11T09:30:00,112194.01,114331.37,110509.12,113061.22,1603793
2024-01-11T10:30:00,113061.22,115440.86,112533.68,115387.99,3405309
2024-01-11T11:30:00,115387.99,116612.45,113795.76,114103.3,4264727
2024-01-11T12:30:00,114103.3,117103.9,113397.51,115776.48,3751295
2024-01-11T13:30:00,115776.48,117387.55,115567.93,117171.58,3387278
2024-01-11T14:30:00,117171.58,117741.88,114238.29,115406.12,3056015
2024-01-11T15:30:00,115406.12,115655.81,115005.17,115511.27,1159480
2024-01-11T16:30:00,115511.27,116222.34,114835.24,114852.7,4557753
2024-01-11T17:30:00,114852.7,118250.57,113745.18,116780.08,3870115
2024-01-11T18:30:00,116780.08,118898.4,115526.21,118597.17,4005190
2024-01-11T19:30:00,118597.17,121902.11,117501.59,121166.75,3277904
2024-01-11T20:30:00,121166.75,125441.87,120314.47,125066.15,4894781
2024-01-11T21:30:00,125066.15,127074.61,124942.88,126810.59,3566111
2024-01-11T22:30:00,126810.59,129297.33,125131.4,128614.26,1756719
2024-01-11T23:30:00,128614.26,130722.72,124822.51,125300.91,2974889
2024-01-12T00:30:00,125300.91,128996.17,124750.21,128129.62,3864263
2024-01-12T01:30:00,128129.62,128417.7,124035.29,125854.67,4163890
2024-01-12T02:30:00,125854.67,125901.28,122773.88,124517.56,2677962
2024-01-12T03:30:00,124517.56,127350.25,123790.38,126941.15,3208750
2024-01-12T04:30:00,126941.15,133559.96,126560.32,131274.3,1916213
2024-01-12T05:30:00,131274.3,134440.75,129586.61,132847.96,1361527
2024-01-12T06:30:00,132847.96,133547.92,131803.27,132724.49,1646608
2024-01-12T07:30:00,132724.49,133681.75,127010.98,128497.45,2958450
2024-01-12T08:30:00,128497.45,131665.96,127760.93,130363.54,985119
2024-01-12T09:30:00,130363.54,130841.26,128444.88,129676.2,991911
2024-01-12T10:30:00,129676.2,133923.73,129126.78,132303.78,2660097
2024-01-12T11:30:00,132303.78,132316.15,127346.02,128488.07,1774851
2024-01-12T12:30:00,128488.07,132039.42,126491.12,130917.51,4353711
2024-01-12T13:30:00,130917.51,131733.0,125439.73,126046.89,4221596
2024-01-12T14:30:00,126046.89,126688.52,124253.69,125630.68,2182197
2024-01-12T15:30:00,125630.68,126572.52,122750.72,126419.03,3360748
2024-01-12T16:30:00,126419.03,127688.41,124982.61,125989.54,2134917
2024-01-12T17:30:00,125989.54,126060.71,122057.18,124132.02,1095764
2024-01-12T18:30:00,124132.02,124588.68,123377.98,123658.68,1212360
2024-01-12T19:30:00,123658.68,126388.39,123320.83,126060.33,4722727
2024-01-12T20:30:00,126060.33,131050.67,125362.46,130858.01,2691872
2024-01-12T21:30:00,130858.01,132478.6,129489.53,129615.69,1302651
2024-01-12T22:30:00,129615.69,131363.7,127557.48,128755.61,504136
2024-01-12T23:30:00,128755.61,130218.18,127777.08,130196.5,3812595
2024-01-13T00:30:00,130196.5,130645.23,128503.15,129619.11,3049506
2024-01-13T01:30:00,129619.11,129660.2,121887.68,122654.64,561744
2024-01-13T02:30:00,122654.64,123516.94,120315.87,123083.25,2045601
2024-01-13T03:30:00,123083.25,124864.13,119820.3,122399.17,1646761
2024-01-13T04:30:00,122399.17,124019.77,120225.65,120379.73,978580
2024-01-13T05:30:00,120379.73,122234.92,119129.42,119520.76,2871896
2024-01-13T06:30:00,119520.76,120582.9,118221.32,119935.53,4704056
2024-01-13T07:30:00,119935.53,122104.53,118031.92,120623.07,1650958
2024-01-13T08:30:00,120623.07,121761.08,118316.35,119760.59,2583204
2024-01-13T09:30:00,119760.59,121435.86,119312.49,120499.69,797887
2024-01-13T10:30:00,120499.69,125815.3,120423.06,124948.89,3219808
2024-01-13T11:30:00,124948.89,127224.37,124453.65,127087.21,979999
2024-01-13T12:30:00,127087.21,128627.09,125565.0,127621.71,4072236
2024-01-13T13:30:00,127621.71,128472.86,125806.25,125834.07,4216388
2024-01-13T14:30:00,125834.07,126864.34,123558.79,125972.72,1862715
2024-01-13T15:30:00,125972.72,126005.69,123926.76,124576.53,829300
2024-01-13T16:30:00,124576.53,125533.65,124340.15,124593.13,4464170
2024-01-13T17:30:00,124593.13,127123.99,123849.36,126167.04,2696941
2024-01-13T18:30:00,126167.04,128328.48,125364.23,127240.43,2204189
2024-01-13T19:30:00,127240.43,128249.9,125855.89,127915.05,4542624
2024-01-13T20:30:00,127915.05,128108.3,122670.01,125221.27,1912773
2024-01-13T21:30:00,125221.27,126166.05,121384.96,121739.59,1855426
2024-01-13T22:30:00,121739.59,125728.66,121398.35,124584.77,852958
2024-01-13T23:30:00,124584.77,127277.75,123056.63,125528.32,1266908
2024-01-14T00:30:00,125528.32,125629.36,124724.55,125090.9,4290920
2024-01-14T01:30:00,125090.9,125320.82,119643.88,121810.15,2790244
2024-01-14T02:30:00,121810.15,122460.8,120337.84,120457.99,3171401
2024-01-14T03:30:00,120457.99,123244.05,119342.23,121888.57,3148616
2024-01-14T04:30:00,121888.57,123267.08,115002.74,116229.24,4974497
2024-01-14T05:30:00,116229.24,119190.95,115886.74,117595.13,1076285
2024-01-14T06:30:00,117595.13,118003.87,113713.31,114226.08,4204930
2024-01-14T07:30:00,114226.08,115322.97,113988.89,114973.88,3715920
2024-01-14T08:30:00,114973.88,117432.63,114069.7,115772.57,4662529
2024-01-14T09:30:00,115772.57,116388.88,115414.67,115928.21,1618304
2024-01-14T10:30:00,115928.21,115976.35,113099.63,114383.47,4017689
2024-01-14T11:30:00,114383.47,118264.62,113462.62,117707.57,2939223
2024-01-14T12:30:00,117707.57,118279.61,115495.44,116999.57,1283063
2024-01-14T13:30:00,116999.57,119591.09,115818.56,118273.07,4039654
2024-01-14T14:30:00,118273.07,120720.01,117191.84,120559.23,3179206
2024-01-14T15:30:00,120559.23,120952.22,117269.77,118246.57,1576149
2024-01-14T16:30:00,118246.57,119055.62,117470.76,118151.57,2310711
2024-01-14T17:30:00,118151.57,121233.17,117445.32,120726.75,4002596
2024-01-14T18:30:00,120726.75,122549.43,120331.75,121994.1,4558040
2024-01-14T19:30:00,121994.1,122605.01,120221.45,121083.33,4559312
2024-01-14T20:30:00,121083.33,123036.68,120615.13,122497.43,923260
2024-01-14T21:30:00,122497.43,124784.76,121658.07,121829.09,4649109
2024-01-14T22:30:00,121829.09,122174.28,120528.06,121231.54,1820835
2024-01-14T23:30:00,121231.54,123188.63,119369.81,119806.83,4310883
2024-01-15T00:30:00,119806.83,120524.23,119075.13,119812.41,1118122
2024-01-15T01:30:00,119812.41,121181.54,118480.18,119749.16,1052198
2024-01-15T02:30:00,119749.16,120847.74,117888.35,120337.28,3776168
2024-01-15T03:30:00,120337.28,123641.6,118081.51,121202.87,4168505
2024-01-15T04:30:00,121202.87,122928.14,115653.87,116598.82,4881711
2024-01-15T05:30:00,116598.82,116730.37,115579.02,115998.93,1353823
2024-01-15T06:30:00,115998.93,119050.04,114907.64,118870.26,4757213
2024-01-15T07:30:00,118870.26,120588.23,117658.83,117841.24,3396333
2024-01-15T08:30:00,117841.24,118308.86,113017.01,113358.23,2599315
2024-01-15T09:30:00,113358.23,113825.54,111604.75,112748.94,3620712
2024-01-15T10:30:00,112748.94,113602.32,112541.23,113600.18,2693160
2024-01-15T11:30:00,113600.18,116391.5,112540.09,115044.29,2870971
2024-01-15T12:30:00,115044.29,115534.93,109394.56,110480.23,1141538
2024-01-15T13:30:00,110480.23,110582.93,110121.41,110539.34,2770612
2024-01-15T14:30:00,110539.34,110878.74,108386.55,109000.4,668100
2024-01-15T15:30:00,109000.4,114247.16,108057.88,112233.58,3724468
2024-01-15T16:30:00,112233.58,112738.21,109358.91,111122.63,3965642
2024-01-15T17:30:00,111122.63,111225.76,110913.99,111023.58,3986260
2024-01-15T18:30:00,111023.58,113955.84,110648.28,113213.21,611198
2024-01-15T19:30:00,113213.21,114631.39,112298.87,114297.29,3513756
2024-01-15T20:30:00,114297.29,117600.69,114200.39,116880.1,2333442
2024-01-15T21:30:00,116880.1,117477.57,113057.63,116172.97,746852
2024-01-15T22:30:00,116172.97,120139.07,115536.7,117914.1,4773042
2024-01-15T23:30:00,117914.1,119823.06,117765.6,119008.0,3025292
2024-01-16T00:30:00,119008.0,119404.84,116702.13,117888.9,3032066
2024-01-16T01:30:00,117888.9,120025.4,116508.43,118093.55,2406475
2024-01-16T02:30:00,118093.55,119261.85,117242.19,117990.83,3342253
2024-01-16T03:30:00,117990.83,118126.08,114711.57,115681.55,3450391
2024-01-16T04:30:00,115681.55,116789.91,115451.09,116211.53,3765740
2024-01-16T05:30:00,116211.53,117796.71,114544.52,116183.96,3908925
2024-01-16T06:30:00,116183.96,118044.86,114323.44,116839.93,2435711
2024-01-16T07:30:00,116839.93,118882.8,115673.71,117506.16,3594304
2024-01-16T08:30:00,117506.16,122094.16,116803.69,119837.03,4695879
2024-01-16T09:30:00,119837.03,120492.28,116081.22,116785.2,4501083
2024-01-16T10:30:00,116785.2,117486.3,116759.96,116938.09,3829141
2024-01-16T11:30:00,116938.09,120137.58,115812.78,119757.3,1694223
2024-01-16T12:30:00,119757.3,120613.96,114999.3,117529.07,1608241
2024-01-16T13:30:00,117529.07,119762.63,115228.08,119303.55,3791864
2024-01-16T14:30:00,119303.55,119516.58,118767.35,119203.15,4850221
2024-01-16T15:30:00,119203.15,121397.96,118005.85,120140.59,3993037
2024-01-16T16:30:00,120140.59,124147.12,116847.2,122347.66,1444698
2024-01-16T17:30:00,122347.66,123564.38,121857.66,123437.3,3095092
2024-01-16T18:30:00,123437.3,123719.55,119603.94,120915.14,1166900
2024-01-16T19:30:00,120915.14,121778.75,120647.51,121199.75,4459059
2024-01-16T20:30:00,121199.75,123132.16,120951.13,122206.13,3574722
2024-01-16T21:30:00,122206.13,122287.72,120679.12,121742.1,1255726
2024-01-16T22:30:00,121742.1,125225.87,120358.41,123695.24,664509
2024-01-16T23:30:00,123695.24,124239.93,119522.2,119987.42,3974739
2024-01-17T00:30:00,119987.42,121263.5,119655.23,120121.63,3739201
2024-01-17T01:30:00,120121.63,123515.64,119104.14,122102.42,4161734
2024-01-17T02:30:00,122102.42,127606.69,122101.67,126881.53,1101156
